workgroup,product,servicetype,seriousness2,activity,resource,supportsection,servicelevel,responsiblesection,lifecycle:transition,timestamp,customer,case
Value 1,Value 1,Value 1,Value 1,Take in charge ticket,Value 13,Value 1,Value 3,Value 1,complete,2011-07-01 08:35:26+00:00,Value 73,Case 2574
Value 1,Value 1,Value 1,Value 1,Resolve ticket,Value 13,Value 1,Value 3,Value 1,complete,2011-07-04 13:44:35+00:00,Value 73,Case 2574
Value 1,Value 1,Value 1,Value 1,Closed,Value 5,Value 1,Value 3,Value 1,complete,2011-08-07 07:50:55+00:00,Value 73,Case 2574
Value 3,Value 3,Value 1,Value 1,Assign seriousness,Value 9,Value 1,Value 2,Value 1,complete,2010-07-26 14:05:38+00:00,Value 231,Case 2578
Value 3,Value 3,Value 1,Value 1,Assign seriousness,Value 2,Value 1,Value 2,Value 1,complete,2010-07-29 13:07:07+00:00,Value 231,Case 2578
Value 3,Value 3,Value 1,Value 1,Take in charge ticket,Value 21,Value 1,Value 2,Value 1,complete,2010-08-06 12:18:34+00:00,Value 231,Case 2578
Value 3,Value 3,Value 1,Value 1,Resolve ticket,Value 12,Value 1,Value 2,Value 1,complete,2010-08-10 12:31:55+00:00,Value 231,Case 2578
Value 3,Value 3,Value 1,Value 1,Closed,Value 5,Value 1,Value 2,Value 1,complete,2010-09-10 14:10:51+00:00,Value 231,Case 2578
Value 1,Value 10,Value 1,Value 1,Assign seriousness,Value 14,Value 1,Value 3,Value 1,complete,2013-06-17 08:20:23+00:00,Value 348,Case 2581
Value 1,Value 10,Value 1,Value 1,Assign seriousness,Value 14,Value 1,Value 3,Value 1,complete,2013-06-17 08:33:36+00:00,Value 348,Case 2581
Value 1,Value 10,Value 1,Value 1,Take in charge ticket,Value 14,Value 1,Value 3,Value 1,complete,2013-06-21 09:56:36+00:00,Value 348,Case 2581
Value 1,Value 10,Value 1,Value 1,Wait,Value 14,Value 1,Value 3,Value 1,complete,2013-06-21 09:57:40+00:00,Value 348,Case 2581
Value 1,Value 10,Value 1,Value 1,Resolve ticket,Value 14,Value 1,Value 3,Value 1,complete,2013-07-23 07:24:37+00:00,Value 348,Case 2581
Value 1,Value 10,Value 1,Value 1,Closed,Value 3,Value 1,Value 3,Value 1,complete,2013-08-07 07:24:55+00:00,Value 348,Case 2581
Value 2,Value 3,Value 1,Value 1,Assign seriousness,Value 2,Value 1,Value 1,Value 1,complete,2010-11-25 15:04:12+00:00,Value 349,Case 2583
Value 2,Value 3,Value 1,Value 1,Assign seriousness,Value 2,Value 1,Value 1,Value 1,complete,2010-11-26 17:00:38+00:00,Value 349,Case 2583
Value 2,Value 3,Value 1,Value 1,Take in charge ticket,Value 12,Value 1,Value 1,Value 1,complete,2010-11-29 08:26:25+00:00,Value 349,Case 2583
Value 2,Value 3,Value 1,Value 1,Wait,Value 12,Value 1,Value 1,Value 1,complete,2010-11-29 08:39:26+00:00,Value 349,Case 2583
Value 2,Value 3,Value 1,Value 1,Take in charge ticket,Value 12,Value 1,Value 1,Value 1,complete,2010-12-23 09:44:06+00:00,Value 349,Case 2583
Value 2,Value 3,Value 1,Value 1,Resolve ticket,Value 12,Value 1,Value 1,Value 1,complete,2010-12-23 09:44:20+00:00,Value 349,Case 2583
Value 2,Value 3,Value 1,Value 1,Closed,Value 5,Value 1,Value 1,Value 1,complete,2011-01-08 16:20:28+00:00,Value 349,Case 2583
Value 3,Value 3,Value 1,Value 2,Assign seriousness,Value 2,Value 2,Value 2,Value 2,complete,2010-03-23 08:10:15+00:00,Value 128,Case 259
Value 3,Value 3,Value 1,Value 2,Assign seriousness,Value 10,Value 2,Value 2,Value 2,complete,2010-03-24 08:39:07+00:00,Value 128,Case 259
Value 3,Value 3,Value 1,Value 2,Take in charge ticket,Value 10,Value 2,Value 2,Value 2,complete,2010-03-24 08:39:20+00:00,Value 128,Case 259
Value 3,Value 3,Value 1,Value 2,Resolve ticket,Value 10,Value 2,Value 2,Value 2,complete,2010-05-06 07:36:35+00:00,Value 128,Case 259
Value 3,Value 3,Value 1,Value 2,Closed,Value 5,Value 2,Value 2,Value 2,complete,2010-05-21 07:36:57+00:00,Value 128,Case 259
Value 1,Value 3,Value 2,Value 2,Assign seriousness,Value 8,Value 1,Value 2,Value 1,complete,2011-06-28 12:43:51+00:00,Value 8,Case 2594
Value 1,Value 3,Value 2,Value 2,Assign seriousness,Value 8,Value 1,Value 2,Value 1,complete,2011-06-28 12:44:06+00:00,Value 8,Case 2594
Value 1,Value 3,Value 2,Value 2,Take in charge ticket,Value 16,Value 1,Value 2,Value 1,complete,2011-06-29 08:16:26+00:00,Value 8,Case 2594
Value 1,Value 3,Value 2,Value 2,Resolve ticket,Value 16,Value 1,Value 2,Value 1,complete,2011-06-29 09:12:15+00:00,Value 8,Case 2594
Value 1,Value 3,Value 2,Value 2,Closed,Value 5,Value 1,Value 2,Value 1,complete,2011-08-26 12:50:22+00:00,Value 8,Case 2594
Value 1,Value 3,Value 1,Value 2,Assign seriousness,Value 14,Value 1,Value 2,Value 1,complete,2010-10-18 13:15:06+00:00,Value 18,Case 260
Value 1,Value 3,Value 1,Value 1,Assign seriousness,Value 14,Value 1,Value 2,Value 1,complete,2010-10-18 13:29:40+00:00,Value 18,Case 260
Value 1,Value 3,Value 1,Value 1,Take in charge ticket,Value 14,Value 1,Value 2,Value 1,complete,2010-10-19 10:17:06+00:00,Value 18,Case 260
Value 1,Value 3,Value 1,Value 1,Resolve ticket,Value 14,Value 1,Value 2,Value 1,complete,2010-11-15 13:47:26+00:00,Value 18,Case 260
Value 1,Value 3,Value 1,Value 1,Closed,Value 5,Value 1,Value 2,Value 1,complete,2010-11-30 13:47:45+00:00,Value 18,Case 260
Value 1,Value 3,Value 1,Value 1,Assign seriousness,Value 2,Value 1,Value 3,Value 1,complete,2010-04-21 15:25:43+00:00,Value 350,Case 2624
Value 1,Value 3,Value 1,Value 1,Assign seriousness,Value 2,Value 1,Value 3,Value 1,complete,2010-04-28 15:23:31+00:00,Value 350,Case 2624
Value 1,Value 3,Value 1,Value 1,Take in charge ticket,Value 2,Value 1,Value 3,Value 1,complete,2010-04-28 15:24:30+00:00,Value 350,Case 2624
Value 1,Value 3,Value 1,Value 1,Resolve ticket,Value 2,Value 1,Value 3,Value 1,complete,2010-05-10 07:59:14+00:00,Value 350,Case 2624
Value 1,Value 3,Value 1,Value 1,Closed,Value 5,Value 1,Value 3,Value 1,complete,2010-05-25 07:59:34+00:00,Value 350,Case 2624
Value 1,Value 3,Value 1,Value 2,Assign seriousness,Value 9,Value 1,Value 2,Value 1,complete,2010-07-28 15:18:53+00:00,Value 34,Case 2636
Value 1,Value 3,Value 1,Value 2,Assign seriousness,Value 2,Value 1,Value 2,Value 1,complete,2010-08-27 07:29:53+00:00,Value 34,Case 2636
Value 1,Value 3,Value 1,Value 2,Take in charge ticket,Value 15,Value 1,Value 2,Value 1,complete,2010-08-30 08:03:41+00:00,Value 34,Case 2636
Value 1,Value 3,Value 1,Value 2,Resolve ticket,Value 15,Value 1,Value 2,Value 1,complete,2010-09-03 09:04:51+00:00,Value 34,Case 2636
Value 1,Value 3,Value 1,Value 2,Closed,Value 5,Value 1,Value 2,Value 1,complete,2010-09-18 09:05:05+00:00,Value 34,Case 2636
Value 1,Value 1,Value 1,Value 2,Assign seriousness,Value 8,Value 1,Value 2,Value 1,complete,2011-06-27 10:13:11+00:00,Value 86,Case 2645
Value 1,Value 1,Value 1,Value 2,Assign seriousness,Value 8,Value 1,Value 2,Value 1,complete,2011-06-27 10:13:33+00:00,Value 86,Case 2645
Value 1,Value 1,Value 1,Value 2,Take in charge ticket,Value 13,Value 1,Value 2,Value 1,complete,2011-07-01 10:36:40+00:00,Value 86,Case 2645
Value 1,Value 1,Value 1,Value 2,Resolve ticket,Value 13,Value 1,Value 2,Value 1,complete,2011-07-01 10:36:49+00:00,Value 86,Case 2645
Value 1,Value 1,Value 1,Value 2,Closed,Value 5,Value 1,Value 2,Value 1,complete,2011-08-10 10:20:24+00:00,Value 86,Case 2645
Value 2,Value 3,Value 2,Value 1,Assign seriousness,Value 2,Value 1,Value 2,Value 1,complete,2010-05-26 08:16:03+00:00,Value 351,Case 2649
Value 2,Value 3,Value 2,Value 1,Assign seriousness,Value 2,Value 1,Value 2,Value 1,complete,2010-05-26 08:16:42+00:00,Value 351,Case 2649
Value 2,Value 3,Value 2,Value 1,Assign seriousness,Value 2,Value 1,Value 2,Value 1,complete,2010-05-26 08:16:42+00:00,Value 351,Case 2649
Value 2,Value 3,Value 2,Value 1,Take in charge ticket,Value 12,Value 1,Value 2,Value 1,complete,2010-05-26 09:42:11+00:00,Value 351,Case 2649
Value 2,Value 3,Value 2,Value 1,Resolve ticket,Value 12,Value 1,Value 2,Value 1,complete,2010-05-26 10:20:55+00:00,Value 351,Case 2649
Value 2,Value 3,Value 2,Value 1,Closed,Value 5,Value 1,Value 2,Value 1,complete,2010-06-29 08:20:21+00:00,Value 351,Case 2649
Value 1,Value 1,Value 1,Value 1,Assign seriousness,Value 18,Value 1,Value 2,Value 1,complete,2013-11-26 16:44:10+00:00,Value 283,Case 2666
Value 1,Value 1,Value 1,Value 1,Assign seriousness,Value 2,Value 1,Value 2,Value 1,complete,2013-11-27 10:54:26+00:00,Value 283,Case 2666
Value 1,Value 1,Value 1,Value 1,Take in charge ticket,Value 14,Value 1,Value 2,Value 1,complete,2013-12-12 08:09:00+00:00,Value 283,Case 2666
Value 1,Value 1,Value 1,Value 1,Wait,Value 14,Value 1,Value 2,Value 1,complete,2013-12-12 08:17:21+00:00,Value 283,Case 2666
Value 1,Value 1,Value 1,Value 1,Wait,Value 14,Value 1,Value 2,Value 1,complete,2013-12-12 08:17:22+00:00,Value 283,Case 2666
Value 1,Value 1,Value 1,Value 1,Resolve ticket,Value 14,Value 1,Value 2,Value 1,complete,2013-12-18 11:14:28+00:00,Value 283,Case 2666
Value 1,Value 1,Value 1,Value 1,Closed,Value 3,Value 1,Value 2,Value 1,complete,2014-01-02 11:14:47+00:00,Value 283,Case 2666
Value 1,Value 1,Value 1,Value 1,Assign seriousness,Value 4,Value 1,Value 2,Value 1,complete,2013-01-14 14:27:26+00:00,Value 12,Case 2668
Value 1,Value 1,Value 1,Value 1,Assign seriousness,Value 4,Value 1,Value 2,Value 1,complete,2013-01-14 14:28:01+00:00,Value 12,Case 2668
Value 1,Value 1,Value 1,Value 1,Take in charge ticket,Value 2,Value 1,Value 2,Value 1,complete,2013-01-30 13:22:46+00:00,Value 12,Case 2668
Value 1,Value 1,Value 1,Value 1,Require upgrade,Value 2,Value 1,Value 2,Value 1,complete,2013-01-30 13:26:42+00:00,Value 12,Case 2668
Value 1,Value 1,Value 1,Value 1,Resolve ticket,Value 2,Value 1,Value 2,Value 1,complete,2013-02-13 08:58:53+00:00,Value 12,Case 2668
Value 1,Value 1,Value 1,Value 1,Closed,Value 3,Value 1,Value 2,Value 1,complete,2013-02-28 08:59:10+00:00,Value 12,Case 2668
Value 2,Value 3,Value 2,Value 2,Assign seriousness,Value 13,Value 1,Value 2,Value 1,complete,2012-07-27 15:53:29+00:00,Value 92,Case 2684
Value 2,Value 3,Value 2,Value 2,Assign seriousness,Value 13,Value 1,Value 2,Value 1,complete,2012-07-27 15:53:47+00:00,Value 92,Case 2684
Value 2,Value 3,Value 2,Value 2,Assign seriousness,Value 13,Value 1,Value 2,Value 1,complete,2012-07-27 15:53:47+00:00,Value 92,Case 2684
Value 2,Value 3,Value 2,Value 2,Take in charge ticket,Value 16,Value 1,Value 2,Value 1,complete,2012-07-30 08:09:53+00:00,Value 92,Case 2684
Value 2,Value 3,Value 2,Value 2,Resolve ticket,Value 16,Value 1,Value 2,Value 1,complete,2012-07-30 08:13:04+00:00,Value 92,Case 2684
Value 2,Value 3,Value 2,Value 2,Closed,Value 5,Value 1,Value 2,Value 1,complete,2012-09-09 16:00:32+00:00,Value 92,Case 2684
Value 2,Value 3,Value 2,Value 2,Assign seriousness,Value 8,Value 1,Value 2,Value 1,complete,2011-03-25 13:57:37+00:00,Value 67,Case 2707
Value 2,Value 3,Value 2,Value 2,Assign seriousness,Value 8,Value 1,Value 2,Value 1,complete,2011-03-25 13:58:07+00:00,Value 67,Case 2707
Value 2,Value 3,Value 2,Value 2,Take in charge ticket,Value 8,Value 1,Value 2,Value 1,complete,2011-03-28 15:54:55+00:00,Value 67,Case 2707
Value 2,Value 3,Value 2,Value 2,Resolve ticket,Value 8,Value 1,Value 2,Value 1,complete,2011-03-28 15:55:15+00:00,Value 67,Case 2707
Value 2,Value 3,Value 2,Value 2,Closed,Value 5,Value 1,Value 2,Value 1,complete,2011-05-23 13:00:29+00:00,Value 67,Case 2707
Value 1,Value 3,Value 2,Value 2,Insert ticket,Value 11,Value 3,Value 2,Value 2,complete,2010-03-08 11:43:25+00:00,Value 9,Case 271
Value 1,Value 3,Value 2,Value 2,Assign seriousness,Value 11,Value 3,Value 2,Value 2,complete,2010-03-08 11:44:57+00:00,Value 9,Case 271
Value 1,Value 3,Value 2,Value 2,Assign seriousness,Value 11,Value 3,Value 2,Value 2,complete,2010-03-08 11:45:49+00:00,Value 9,Case 271
Value 1,Value 3,Value 2,Value 2,Take in charge ticket,Value 11,Value 3,Value 2,Value 2,complete,2010-03-08 11:52:48+00:00,Value 9,Case 271
Value 1,Value 3,Value 2,Value 2,Resolve ticket,Value 11,Value 3,Value 2,Value 2,complete,2010-03-08 17:00:50+00:00,Value 9,Case 271
Value 1,Value 3,Value 2,Value 2,Closed,Value 5,Value 3,Value 2,Value 2,complete,2010-04-21 10:50:28+00:00,Value 9,Case 271
Value 2,Value 3,Value 2,Value 2,Assign seriousness,Value 9,Value 1,Value 2,Value 1,complete,2011-02-22 17:06:33+00:00,Value 9,Case 2767
Value 2,Value 3,Value 2,Value 2,Assign seriousness,Value 9,Value 1,Value 2,Value 1,complete,2011-02-22 17:07:00+00:00,Value 9,Case 2767
Value 2,Value 3,Value 2,Value 2,Take in charge ticket,Value 13,Value 1,Value 2,Value 1,complete,2011-02-24 08:59:24+00:00,Value 9,Case 2767
Value 2,Value 3,Value 2,Value 2,Resolve ticket,Value 11,Value 1,Value 2,Value 1,complete,2011-03-03 09:31:15+00:00,Value 9,Case 2767
Value 2,Value 3,Value 2,Value 2,Closed,Value 5,Value 1,Value 2,Value 1,complete,2011-04-07 16:00:35+00:00,Value 9,Case 2767
Value 1,Value 3,Value 1,Value 1,Assign seriousness,Value 2,Value 1,Value 2,Value 1,complete,2010-11-11 14:41:07+00:00,Value 132,Case 2778
Value 1,Value 3,Value 1,Value 1,Assign seriousness,Value 2,Value 1,Value 2,Value 1,complete,2010-11-11 14:41:28+00:00,Value 132,Case 2778
Value 1,Value 3,Value 1,Value 1,Take in charge ticket,Value 2,Value 1,Value 2,Value 1,complete,2010-11-11 14:41:36+00:00,Value 132,Case 2778
Value 1,Value 3,Value 1,Value 1,Resolve ticket,Value 15,Value 1,Value 2,Value 1,complete,2010-11-16 09:36:28+00:00,Value 132,Case 2778
Value 1,Value 3,Value 1,Value 1,Closed,Value 5,Value 1,Value 2,Value 1,complete,2010-12-29 14:50:50+00:00,Value 132,Case 2778
Value 1,Value 3,Value 1,Value 2,Assign seriousness,Value 9,Value 1,Value 2,Value 1,complete,2011-06-29 15:43:14+00:00,Value 149,Case 2783
Value 1,Value 3,Value 1,Value 2,Assign seriousness,Value 2,Value 1,Value 2,Value 1,complete,2011-07-07 07:57:38+00:00,Value 149,Case 2783
Value 1,Value 3,Value 1,Value 2,Take in charge ticket,Value 7,Value 1,Value 2,Value 1,complete,2011-07-07 14:19:20+00:00,Value 149,Case 2783
Value 1,Value 3,Value 1,Value 2,Resolve ticket,Value 7,Value 1,Value 2,Value 1,complete,2011-07-07 14:19:28+00:00,Value 149,Case 2783
Value 1,Value 3,Value 1,Value 2,Closed,Value 5,Value 1,Value 2,Value 1,complete,2011-08-27 15:51:45+00:00,Value 149,Case 2783
Value 1,Value 3,Value 1,Value 1,Assign seriousness,Value 8,Value 1,Value 2,Value 1,complete,2010-12-22 10:35:27+00:00,Value 18,Case 2798
Value 1,Value 3,Value 1,Value 1,Assign seriousness,Value 2,Value 1,Value 2,Value 1,complete,2010-12-22 10:40:40+00:00,Value 18,Case 2798
Value 1,Value 3,Value 1,Value 1,Take in charge ticket,Value 2,Value 1,Value 2,Value 1,complete,2010-12-22 10:40:48+00:00,Value 18,Case 2798
Value 1,Value 3,Value 1,Value 1,Resolve ticket,Value 2,Value 1,Value 2,Value 1,complete,2011-01-21 09:44:30+00:00,Value 18,Case 2798
Value 1,Value 3,Value 1,Value 1,Closed,Value 5,Value 1,Value 2,Value 1,complete,2011-02-20 09:44:57+00:00,Value 18,Case 2798
Value 4,Value 3,Value 2,Value 3,Insert ticket,Value 5,Value 1,Value 4,Value 1,complete,2010-09-29 13:12:11+00:00,Value 35,Case 2805
Value 4,Value 3,Value 2,Value 2,Assign seriousness,Value 2,Value 1,Value 3,Value 1,complete,2010-09-29 13:35:34+00:00,Value 35,Case 2805
Value 4,Value 3,Value 2,Value 2,Take in charge ticket,Value 2,Value 1,Value 3,Value 1,complete,2010-09-30 15:35:06+00:00,Value 35,Case 2805
Value 4,Value 3,Value 2,Value 2,Assign seriousness,Value 12,Value 1,Value 3,Value 1,complete,2010-10-01 10:06:18+00:00,Value 35,Case 2805
Value 4,Value 3,Value 2,Value 2,Assign seriousness,Value 12,Value 1,Value 3,Value 1,complete,2010-10-01 10:06:18+00:00,Value 35,Case 2805
Value 4,Value 3,Value 2,Value 2,Wait,Value 17,Value 1,Value 3,Value 1,complete,2010-10-01 13:13:00+00:00,Value 35,Case 2805
Value 4,Value 3,Value 2,Value 2,Take in charge ticket,Value 17,Value 1,Value 3,Value 1,complete,2010-10-01 13:13:35+00:00,Value 35,Case 2805
Value 4,Value 3,Value 2,Value 2,Resolve ticket,Value 17,Value 1,Value 3,Value 1,complete,2010-10-01 13:13:56+00:00,Value 35,Case 2805
Value 4,Value 3,Value 2,Value 2,Closed,Value 5,Value 1,Value 3,Value 1,complete,2010-11-15 14:14:29+00:00,Value 35,Case 2805
Value 1,Value 1,Value 1,Value 1,Assign seriousness,Value 8,Value 1,Value 2,Value 1,complete,2011-06-30 13:42:32+00:00,Value 9,Case 281
Value 1,Value 1,Value 1,Value 1,Assign seriousness,Value 8,Value 1,Value 2,Value 1,complete,2011-06-30 13:42:53+00:00,Value 9,Case 281
Value 1,Value 1,Value 1,Value 1,Take in charge ticket,Value 13,Value 1,Value 2,Value 1,complete,2011-07-04 12:19:44+00:00,Value 9,Case 281
Value 1,Value 1,Value 1,Value 1,Resolve ticket,Value 13,Value 1,Value 2,Value 1,complete,2011-07-04 12:57:06+00:00,Value 9,Case 281
Value 1,Value 1,Value 1,Value 1,Closed,Value 5,Value 1,Value 2,Value 1,complete,2011-08-02 13:52:00+00:00,Value 9,Case 281
Value 1,Value 3,Value 1,Value 1,Assign seriousness,Value 2,Value 1,Value 2,Value 1,complete,2010-09-07 10:11:59+00:00,Value 27,Case 2810
Value 1,Value 3,Value 1,Value 1,Assign seriousness,Value 2,Value 1,Value 2,Value 1,complete,2010-09-07 14:21:50+00:00,Value 27,Case 2810
Value 1,Value 3,Value 1,Value 1,Take in charge ticket,Value 2,Value 1,Value 2,Value 1,complete,2010-09-09 07:22:07+00:00,Value 27,Case 2810
Value 1,Value 3,Value 1,Value 1,Resolve ticket,Value 2,Value 1,Value 2,Value 1,complete,2010-09-09 07:22:18+00:00,Value 27,Case 2810
Value 1,Value 3,Value 1,Value 1,Resolve ticket,Value 2,Value 1,Value 2,Value 1,complete,2010-09-09 15:19:08+00:00,Value 27,Case 2810
Value 1,Value 3,Value 1,Value 1,Closed,Value 5,Value 1,Value 2,Value 1,complete,2010-10-08 10:20:30+00:00,Value 27,Case 2810
Value 2,Value 3,Value 2,Value 1,Assign seriousness,Value 4,Value 1,Value 2,Value 1,complete,2011-10-18 08:55:34+00:00,Value 45,Case 2825
Value 2,Value 3,Value 2,Value 1,Assign seriousness,Value 4,Value 1,Value 2,Value 1,complete,2011-10-18 08:58:39+00:00,Value 45,Case 2825
Value 2,Value 3,Value 2,Value 2,Take in charge ticket,Value 6,Value 1,Value 2,Value 1,complete,2011-11-02 08:54:23+00:00,Value 45,Case 2825
Value 2,Value 3,Value 2,Value 2,Resolve ticket,Value 6,Value 1,Value 2,Value 1,complete,2011-11-08 08:53:47+00:00,Value 45,Case 2825
Value 2,Value 3,Value 2,Value 2,Closed,Value 5,Value 1,Value 2,Value 1,complete,2011-12-08 08:54:07+00:00,Value 45,Case 2825
Value 2,Value 3,Value 2,Value 2,Insert ticket,Value 15,Value 1,Value 2,Value 1,complete,2010-05-12 10:47:22+00:00,Value 9,Case 2845
Value 2,Value 3,Value 2,Value 2,Assign seriousness,Value 15,Value 1,Value 2,Value 1,complete,2010-05-12 15:00:58+00:00,Value 9,Case 2845
Value 2,Value 3,Value 2,Value 2,Assign seriousness,Value 16,Value 1,Value 2,Value 1,complete,2010-05-18 16:25:41+00:00,Value 9,Case 2845
Value 2,Value 3,Value 2,Value 2,Take in charge ticket,Value 12,Value 1,Value 2,Value 1,complete,2010-05-24 10:58:03+00:00,Value 9,Case 2845
Value 2,Value 3,Value 2,Value 2,Wait,Value 12,Value 1,Value 2,Value 1,complete,2010-05-25 15:35:52+00:00,Value 9,Case 2845
Value 2,Value 3,Value 2,Value 2,Take in charge ticket,Value 12,Value 1,Value 2,Value 1,complete,2010-05-26 13:43:36+00:00,Value 9,Case 2845
Value 2,Value 3,Value 2,Value 2,Resolve ticket,Value 12,Value 1,Value 2,Value 1,complete,2010-05-26 13:43:49+00:00,Value 9,Case 2845
Value 2,Value 3,Value 2,Value 2,Closed,Value 5,Value 1,Value 2,Value 1,complete,2010-06-25 13:44:10+00:00,Value 9,Case 2845
Value 1,Value 1,Value 1,Value 1,Assign seriousness,Value 8,Value 1,Value 2,Value 1,complete,2011-06-27 12:28:23+00:00,Value 22,Case 2853
Value 1,Value 1,Value 1,Value 1,Assign seriousness,Value 8,Value 1,Value 2,Value 1,complete,2011-06-27 12:28:42+00:00,Value 22,Case 2853
Value 1,Value 1,Value 1,Value 1,Assign seriousness,Value 13,Value 1,Value 2,Value 1,complete,2011-06-30 13:18:57+00:00,Value 22,Case 2853
Value 1,Value 1,Value 1,Value 1,Take in charge ticket,Value 15,Value 1,Value 2,Value 1,complete,2011-06-30 14:18:24+00:00,Value 22,Case 2853
Value 1,Value 1,Value 1,Value 1,Wait,Value 15,Value 1,Value 2,Value 1,complete,2011-07-11 09:09:16+00:00,Value 22,Case 2853
Value 1,Value 1,Value 1,Value 1,Resolve ticket,Value 15,Value 1,Value 2,Value 1,complete,2011-07-18 09:32:55+00:00,Value 22,Case 2853
Value 1,Value 1,Value 1,Value 1,Closed,Value 5,Value 1,Value 2,Value 1,complete,2011-08-04 13:01:36+00:00,Value 22,Case 2853
Value 2,Value 3,Value 2,Value 2,Assign seriousness,Value 2,Value 1,Value 2,Value 1,complete,2010-05-17 14:46:02+00:00,Value 9,Case 2863
Value 2,Value 3,Value 2,Value 2,Assign seriousness,Value 16,Value 1,Value 2,Value 1,complete,2010-05-18 16:24:04+00:00,Value 9,Case 2863
Value 2,Value 3,Value 2,Value 2,Assign seriousness,Value 16,Value 1,Value 2,Value 1,complete,2010-05-20 07:27:04+00:00,Value 9,Case 2863
Value 2,Value 3,Value 2,Value 2,Wait,Value 16,Value 1,Value 2,Value 1,complete,2010-05-20 07:27:21+00:00,Value 9,Case 2863
Value 2,Value 3,Value 2,Value 2,Take in charge ticket,Value 16,Value 1,Value 2,Value 1,complete,2010-05-20 07:28:40+00:00,Value 9,Case 2863
Value 2,Value 3,Value 2,Value 2,Resolve ticket,Value 16,Value 1,Value 2,Value 1,complete,2010-06-30 13:39:07+00:00,Value 9,Case 2863
Value 2,Value 3,Value 2,Value 2,Closed,Value 5,Value 1,Value 2,Value 1,complete,2010-07-15 13:39:18+00:00,Value 9,Case 2863
Value 2,Value 3,Value 2,Value 3,Insert ticket,Value 5,Value 1,Value 4,Value 1,complete,2010-05-27 08:48:22+00:00,Value 35,Case 2909
Value 2,Value 3,Value 2,Value 2,Assign seriousness,Value 6,Value 1,Value 3,Value 1,complete,2010-05-27 09:53:55+00:00,Value 35,Case 2909
Value 2,Value 3,Value 2,Value 2,Assign seriousness,Value 2,Value 1,Value 3,Value 1,complete,2010-05-27 12:42:35+00:00,Value 35,Case 2909
Value 2,Value 3,Value 2,Value 2,Wait,Value 16,Value 1,Value 3,Value 1,complete,2010-05-27 13:55:13+00:00,Value 35,Case 2909
