trace_id;activity_ids
Application_1921145636;4,5,6,6,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,20,21,18
Application_1355696450;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1170192930;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,17,18,18,18,18,15,15,16,15,18,18,19,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,15,15,16,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,16,15,18,18,19,18,10,11,26
Application_550891135;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_105434929;4,5,6,6,6,7,7,8,7,7,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_539113630;4,5,6,6,7,8,7,9,10,11,7,12,7,13,13,14,13,25,24,13
Application_390553107;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,10,11,12,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,15,20,21,15,24
Application_258023934;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_1043739510;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,17,18,18,18,18,15,15,16,15,18,18,19,18,18,15,15,16,15,15,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,15,15,16,15,15,15,15,15,15,18,18,19,18,18,10,11,12,18,18,15,15,16,15,15,15,17,20,21,15,24
Application_1817506213;4,5,6,6,6,7,7,8,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,22,23,15
Application_1907801928;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,20,21,18
Application_1085661880;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,18,18,19,18,18,10,11,18,12,18,18,17,18,15,15,16,15,15,18,18,19,18,18,18,18,15,15,16,15,18,18,19,18,18,18,18,18,18,15,15,16,15,20,21,15,24
Application_744357049;4,7,7,8,9,10,11,26,7,13,13,14,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,15,15,16,15,20,21,15
Application_1464798669;4,7,7,8,9,10,11,12,7,13,13,14,13,13,15,15,16,17,15,20,21,15
Application_208251490;4,5,6,6,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,17,18,18,18,18,15,15,16,15,20,21,15
Application_2099935440;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,20,21,15
Application_158145312;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,13,13,15,15,16,15,18,18,19,17,18,18,18,18,15,15,16,15,15,15,15,15,15,15,20,21,15
Application_157200774;4,5,6,6,7,8,7,7,7,7,7,7,9,10,11,12,7,13,13,14,10,11,12,13,13,13,10,11,12,24,24,13,15,15,16,17,15,20,21,15
Application_473241090;4,5,6,6,7,8,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_839319778;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_769670015;4,8,7,7,9,10,11,10,11,12,7,13,13,14,24,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,15,15,15,15,20,21,15
Application_401991590;4,7,7,8,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,18,15,15,16,17,15,15,15,18,18,19,18,18,18,20,21,18,24
Application_313331619;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,20,21,18
Application_44606820;4,5,6,6,7,8,7,7,7,7,7,7,9,10,11,10,11,12,7,13,13,14,24,13,13,13,13,13,25,24,13
Application_1600840489;4,7,7,8,9,10,11,10,11,12,7,13,13,14,24,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,10,11,26,18,17,18,15,15,16,15,15,15,15,15,15,20,21,15,24
Application_884534601;4,5,6,6,6,7,7,8,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,20,21,15
Application_389338691;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,20,21,15
Application_242423863;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1529898946;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_2026840687;4,5,6,6,7,8,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,18,18,19,18,18,18,10,11,26,18,15,15,16,15,15,15,20,21,15,24
Application_1669077820;4,5,6,6,7,8,7,7,7,7,7,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,25,24,24,13
Application_1905583805;4,7,7,8,9,7,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_547388165;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1301399748;4,5,6,6,6,7,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_227911113;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,10,11,12,13,15,15,16,17,15,18,18,19,18,18,18,18,18,18,18,10,11,12,17,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,20,21,18,24,24
Application_1251406798;4,5,6,6,7,8,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_926747574;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_294970768;4,5,6,6,6,6,6,7,7,8,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,18,18,19,18,18,18,18,18,18,18,18,18,18,25,24,18
Application_146467601;4,7,7,8,9,10,11,10,11,12,12,7,13,13,14,13,13,13,25,24,24,13
Application_1254258895;4,8,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,18,18,18,18,18,17,18,18,18,15,15,16,15,15,20,21,15
Application_1469190095;4,7,7,8,9,10,11,7,7,12,7,13,13,14,13,13,13,25,24,13
Application_622759609;4,5,6,6,7,8,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,15,15,16,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,20,21,15
Application_837217041;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_1002567868;4,5,6,6,6,7,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,22,23,15
Application_1691340094;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1914064930;4,5,6,6,6,7,7,8,7,7,7,7,7,7,7,9,7,7,7,7,7,10,11,12,7,13,13,14,13,13,13,10,11,12,10,11,12,13,15,15,16,17,15,15,15,15,22,23,23,23,15
Application_1601588285;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,18,15,15,16,17,15,15,20,21,15
Application_948445207;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,13,25,24,13
Application_1198234313;4,8,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,10,11,12,18,18,18,18,18,17,18,15,15,16,15,20,21,15,24
Application_183519926;4,8,7,7,7,7,7,7,7,7,7,9,10,11,26,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,10,11,12,18,18,18,18,15,15,16,15,20,21,15,24
Application_1616490044;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1690576895;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_304214284;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_242026080;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,22,23,15
Application_498714194;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,20,21,18
Application_1256604586;4,5,6,6,7,8,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,18,18,19,18,18,18,18,18,20,21,18
Application_522578850;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1596918091;4,5,6,6,7,8,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,15,15,16,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,15,18,18,19,18,18,18,20,21,18
Application_454397872;4,5,6,6,6,7,7,8,7,7,7,7,7,9,10,11,12,7,13,13,14,13,10,11,12,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15,24
Application_104674625;4,7,7,8,9,10,11,25,24,7
Application_1890154784;4,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_320133093;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_1518920904;4,5,6,6,7,8,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,25,24,24,13
Application_2133828413;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,24,25,13
Application_950739291;4,5,6,6,6,7,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,22,23,15
Application_1649732255;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,18,18,15,15,16,15,22,23,15
Application_1584430954;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1024089863;4,5,6,6,6,6,6,7,7,8,7,7,9,10,11,12,7,13,13,14,13,13,15,15,16,15,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,17,18,15,15,16,15,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,22,23,15
Application_699879086;4,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_510067941;4,5,6,6,6,7,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_580878200;4,5,6,6,7,8,7,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,15,15,18,18,19,18,18,18,18,10,11,26,18,18,15,15,16,15,17,20,21,15,24,24
Application_1446043148;4,7,7,8,7,7,7,7,9,7,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15,24
Application_1521696629;4,5,6,6,7,8,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,10,11,26,18,15,15,16,15,15,18,18,19,18,18,15,15,16,15,15,15,15,15,18,18,19,18,18,18,15,15,16,15,20,21,15,24
Application_142832348;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,17,18,18,15,15,16,15,20,21,15
Application_795919928;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,10,11,12,17,18,15,15,16,15,20,21,15,24
Application_1145270559;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1986627137;4,8,7,7,9,7,7,7,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_1636659317;4,5,6,6,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_472320001;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_796198104;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,15,15,16,15,15,15,20,21,15
Application_2059959100;4,5,6,6,7,8,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,10,11,12,24,10,11,12,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,18,18,19,18,20,21,18,24
Application_715750489;4,5,6,6,7,8,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_252195723;4,5,6,6,6,7,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_177309042;4,5,6,6,6,7,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,15,15,15,15,20,21,15
Application_830132818;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_1396402414;4,5,6,6,6,7,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_1061609344;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,10,11,24,12,13,13,13,13,13,13,13,13,13,13,13,10,11,12,13,13,13,13,15,15,16,15,18,18,19,17,18,18,18,18,18,18,15,15,16,15,18,18,19,18,18,18,18,15,15,16,15,22,23,23,15
Application_1251803432;4,5,6,6,6,7,7,8,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_501690338;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_72110147;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,10,11,12,13,15,15,16,17,15,18,18,19,18,18,15,15,16,15,15,15,15,15,15,15,15,18,18,19,18,18,18,20,21,18,24
Application_1420346445;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,13,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,20,21,18
Application_375157461;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,15,15,16,15,15,20,21,15
Application_707061506;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,20,21,18
Application_1869471031;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1346722124;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,15,15,16,15,15,15,18,18,19,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,15,15,16,15,15,15,20,21,15
Application_1123402400;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_731024122;4,5,6,6,6,7,7,8,7,7,9,10,11,12,7,13,13,14,13,13,15,15,16,15,18,18,19,17,18,18,18,18,15,15,16,15,20,21,15
Application_1202702224;4,5,6,6,7,8,7,7,9,10,11,7,12,7,13,13,14,13,13,15,15,16,17,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,15,15,15,15,15,20,21,15
Application_1834532023;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1472029656;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_730570072;4,5,6,6,7,8,7,7,9,10,11,7,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_1705068509;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,22,23,15
Application_704311443;4,5,6,6,7,8,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,22,23,15
Application_732246793;4,5,6,6,7,8,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13
Application_54290162;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,10,11,26,18,18,18,18,15,15,16,17,15,15,18,18,19,18,18,18,20,21,18,24
Application_1244475241;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,10,11,26,13,15,15,16,17,15,15,22,23,23,15
Application_527944664;4,5,6,6,6,7,7,8,7,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_411413017;4,5,6,6,7,8,7,7,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1600925698;4,5,6,6,7,8,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1931704478;4,5,6,6,7,8,7,7,7,7,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13
Application_344998689;4,5,6,6,7,8,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,25,24,24,13
Application_795845061;4,5,6,6,6,7,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,18,18
Application_1096634112;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_309988784;4,5,6,6,7,8,7,9,10,11,10,11,24,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_1845988951;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,18,18,15,15,16,15,20,21,15
Application_1656510218;4,5,6,6,6,7,7,8,7,7,9,10,11,7,12,7,13,13,14,13,13,13,25,24,13
Application_662281043;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,18,18,19,17,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,10,11,12,17,18,15,15,16,15,15,15,18,18,19,18,18,18,20,21,18,24
Application_472301327;4,5,6,6,7,8,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,20,21,18
Application_1438933809;4,5,6,6,7,8,7,7,7,7,9,10,11,10,11,24,12,7,13,13,14,13,13,13,25,24,13
Application_1670410559;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,22,23,15
Application_1424424888;4,5,6,6,7,8,7,7,7,7,9,10,11,24,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_977404337;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1705897613;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,25,24,13
Application_427647748;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_874167626;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_511563908;4,5,6,6,7,8,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,25,24,24,13
Application_1794387130;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1921127090;4,5,6,6,7,8,7,7,7,7,7,9,10,11,7,7,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
Application_1222568421;4,5,6,6,7,8,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_348006244;4,5,6,6,6,7,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,22,23,15
Application_734084927;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_545310813;4,5,6,6,7,8,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15,24
Application_1735419863;4,5,6,6,7,8,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,25,24,13
Application_132415986;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,20,21,18
Application_73731371;4,7,7,8,9,7,7,7,7,7,7,7,7,7,7,7,7,10,11,10,11,12,12,7,13,13,14,13,13,13,25,24,24,13
Application_1756609605;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,15,15,16,15,15,20,21,15
Application_356707934;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,22,23,27
Application_816158074;4,7,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_726307664;4,8,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_247014049;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1248133491;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_64360728;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1422566899;4,7,7,8,9,10,11,12,7,13,13,14,13,13,15,15,16,15,18,18,19,18,18,18,18,18,17,18,15,15,16,15,15,18,18,19,18,15,15,16,15,15,15,20,21,15
Application_1076267702;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1925312246;4,8,7,7,9,10,11,12,7,13,13,14,13,10,11,12,13,13,13,15,15,16,17,15,15,15,15,20,21,15,24
Application_1440531646;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,18,18,19,18,18,22,23,18
Application_1990518220;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_2146510026;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_1925249196;4,5,6,6,7,8,7,7,7,7,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,15,17,15,15,20,21,15,24
Application_1359982228;4,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,15,15,16,17,15,15,15,15,22,23,15
Application_62547622;4,5,6,6,7,8,7,9,10,11,7,12,7,13,13,14,13,13,13,25,24,13
Application_717860332;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_1774393650;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,20,21,15
Application_1833543407;4,7,7,8,9,10,11,12,7,13,13,14,13,13,15,15,16,15,18,18,19,17,18,18,18,18,18,18,15,15,16,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,22,23,15
Application_1447085496;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1763148577;4,5,6,6,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_2023998015;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_445451577;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,18,18,18,18,18,18,20,21,18
Application_68169913;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1073769593;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,10,11,12,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,20,21,15,24
Application_1772653667;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_759966350;4,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1517753959;4,5,6,6,7,8,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_1369515779;4,7,7,8,9,10,11,12,7,13,13,14,13,13,15,15,16,17,15,18,18,19,18,18,18,18,18,10,11,12,18,18,17,18,15,15,16,15,15,15,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,20,21,15,24
Application_791953519;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,10,11,26,18,10,11,26,17,18,15,15,16,15,15,18,18,19,18,18,18,20,21,18,24,24
Application_63353190;4,7,7,8,9,10,11,7,7,12,7,13,13,14,13,13,13,10,11,12,13,15,15,16,17,15,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,22,23,23,15
Application_160003850;4,5,6,6,7,8,7,9,7,7,7,7,7,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,15,15,16,15,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,22,23,18
Application_567969025;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,18,18,19,18,18,18,18,15,15,16,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_216490542;4,7,7,8,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,20,21,15,24
