trace_id;activity_ids
213879;4,5,24,24,6,7,24,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13
213882;4,5,24,24,22,24
213885;4,5,22
213888;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,9,20,11,12,13,13,13,13
213891;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,26,15,26,26
213894;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7
213897;4,5,22
213900;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,9,20,11,12,13,13,13,13,13,14,15,13,15,25,22,15
213903;4,5,22
213906;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,26,15,26,18,19,17,16,26
213909;4,5,22
213912;4,5,24,24,6,7,24,7,22,7
213915;4,5,24,24,22,24
213918;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
213921;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,13,13,14,15,13
213924;4,5,24,24,24,24,24,24,22,24
213927;4,5,24,24,24,24,6,7,24,7,7,7,7,7,8,9,10,11,12,13,7,13,13
213930;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,26,15,26,26,26,15,26,15,18,16,17,19,15
213933;4,5,22
213936;4,5,24,24,6,7,24,7,7,7,22,7
213939;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13
213942;4,5,24,24,24,24,6,7,24,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
213945;4,5,24,24,22,24
213948;4,5,24,24,6,7,24,7,7,7,7,7,8,10,9,11,12,13,7,13,14,15,13
213951;4,5,24,24,22,24
213954;4,5,24,24,6,7,24,7,8,9,10,11,12,13,7,13,14,15,13,15,22,25,15
213957;4,5,24,24,6,7,24,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,14,15,13
213960;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,20,9,11,12,13,13,13,13,13,14,15,13
213963;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13
213966;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,13
213969;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
213977;4,5,6,7,7,7,7,7,7,7,7,23,7
213980;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13
213983;4,5,24,24,6,7,24,7,7,7,22,7
213986;4,5,6,7,7,7,7,7,7,7,7,23,7
213989;4,5,22
213992;4,5,24,24,22,24
213995;4,5,24,24,6,7,24,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,15,15,26,15,26,26,26,15,26,15,18,16,17,19,15
213998;4,5,6,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,9,20,11,12,13,13
214001;4,5,6,7,7,7,7,7,7,7,7,7
214004;4,5,24,24,24,24,6,7,24,7,7,7,7,7,7,7,7,7,22,7
214007;4,5,22
214010;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,15,15,15,15,18,19,16,17,15
214013;4,5,22
214016;4,5,22
214019;4,5,24,24,6,7,24,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,18,17,19,16,15
214022;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,9,20,11,12,13,13,13,13,13,13,13,13,13,13,13,13
214025;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,13,13,13,13,14,15,13,15,26,15,26,26,26,26,26,26,26,26,26,25,22,26
214028;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13
214031;4,5,24,24,24,24,6,7,24,7,7,7,8,9,10,11,12,13,7,13,9,20,11,12,13,13,13,13,13,13,13,13
214034;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,23,20,13
214037;4,5,6,7,7,8,9,10,11,12,13,7,13,23,20,13
214040;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,15,15,15,15,15,15,17,16,18,19,15
214043;4,5,22
214046;4,5,24,24,6,7,24,7,8,10,9,11,12,13,7,13,14,15,13,15,26,15,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,15,26,15,15,15,26,15,26,26,26,26,26,26,26,26,26,26,26,15,26,15,26,15,26,26
214049;4,5,22
214052;4,5,6,7,7,7,7,7,7,8,10,9,11,12,13,7,13,14,15,13,15,26,15,26,26,26,26,26,15,26,15,18,16,17,19,15
214055;4,5,6,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13
214058;4,5,24,24,6,7,24,7,7,7,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,18,17,16,19,15
214061;4,5,24,24,6,7,24,7,8,9,10,11,12,13,7,13,13,13,20,9,11,12,13,13,13,13,13,13,13,14,15,13,15,15,15,15,15,25,22,15
214064;4,5,6,7,7,8,10,9,11,12,13,7,13,13
214067;4,5,24,24,22,24
214070;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,13
214073;4,5,24,24,22,24
214076;4,5,22
214079;4,5,22
214082;4,5,22
214085;4,5,24,24,6,7,24,7,8,10,9,11,12,13,7,13,14,15,13,15,17,18,16,19,15
214088;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13,13,13,13,13
214091;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,14,15,13,15,15,15,26,15,26,26
214094;4,5,22
214097;4,5,24,24,22,24
214100;4,5,22
214103;4,5,24,24,22,24
214106;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13
214109;4,5,22
214112;4,5,22
214115;4,5,24,24,22,24
214118;4,5,22
214121;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
214124;4,5,24,24,24,24,22,24
214127;4,5,24,24,6,7,24,7,7,7,7,7,22,7
214130;4,5,24,24,6,7,24,7,22,7
214133;4,5,24,24,6,7,24,7,22,7
214136;4,5,24,24,22,24
214139;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,20,9,11,12,13,13,13,13,13,14,15,13,15,15,15,26,15,26,26,26,26,26,26,26,26,26,26,26,15,26,15,18,19,16,17,15
214142;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,25,22,15
214145;4,5,22
214148;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,23,20,13
214151;4,5,22
214154;4,5,24,24,22,24
214157;4,5,24,24,22,24
214160;4,5,24,24,22,24
214163;4,5,22
214166;4,5,24,24,22,24
214169;4,5,22
214172;4,5,6,7,7,8,10,9,11,12,13,7,13,14,15,13,15,15,15,20,9,11,12,26,15,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
214175;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
214178;4,5,22
214181;4,5,24,24,6,7,24,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
214184;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
214187;4,5,24,24,22,24
214190;4,5,24,24,22,24
214193;4,5,22
214196;4,5,22
214199;4,5,6,7,7,7,7,23,7
214202;4,5,24,24,22,24
214205;4,5,24,24,6,7,24,7,7,7,7,7,8,10,9,11,12,13,7,13,13
214208;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,20,9,11,12,13,13,13,13,13,13,13,20,9,11,12,13,13,13,13,13,14,15,13
214211;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
214214;4,5,22
214217;4,5,22
214220;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,27,15,27,15,27,15,17,18,16,19,15
214223;4,5,6,7,7,7,7,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13
214226;4,5,6,7,7,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,26,15,26,26,26,26,26,15,26,15,15,15,15,15,18,17,16,19,15
214229;4,5,22
214232;4,5,24,24,22,24
214235;4,5,24,24,24,24,24,24,22,24
214238;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,14,15,13,15,15,15,19,17,16,18,15
214241;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,20,9,11,12,13,13,13,13,13,13
214244;4,5,24,24,6,7,24,7,7,7,7,7,7,7,22,7
214247;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,9,20,11,12,13,13,13,13,13,13
214250;4,5,6,7,7,8,10,9,11,12,13,7,13,13,13,14,15,13,15,17,16,18,19,15
214253;4,5,22
214256;4,5,6,7,7,23,7
214259;4,5,24,24,22,24
214262;4,5,6,7,7,8,9,10,11,12,13,7,13,13
214265;4,5,24,24,22,24
214268;4,5,6,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,14,15,13,15,15,15,26,15,26,15,26,15,15,15,16,19,18,17,15
214271;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,23,7
214274;4,5,6,7,7,22,7
214277;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,15,15,18,19,17,16,15
214280;4,5,22
214283;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13,13,13,13,13
214286;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,14,15,13,15,15,15,15,15,9,20,11,12,26,15,26,26,26,26,26,26,26,26,26,26
214289;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,9,20,11,12,13,13,13,13,13,13,13,13
214292;4,5,22
214295;4,5,22
214298;4,5,6,7,7,7,7,23,7
214301;4,5,24,24,24,24,22,24
214304;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7
214307;4,5,22
214310;4,5,6,7,7,7,7,7,7,8,10,9,11,12,13,7,13,13
214313;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,9,20,11,12,13,13,13,13,13,13
214316;4,5,22
214319;4,5,24,24,6,7,24,7,22,7
214322;4,5,24,24,22,24
214325;4,5,24,24,22,24
214328;4,5,22
214331;4,5,22
214334;4,5,24,24,22,24
214337;4,5,24,24,22,24
214340;4,5,22
214343;4,5,24,24,22,24
214346;4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7
214349;4,5,24,24,22,24
214352;4,5,6,7,7,8,9,10,11,12,13,7,13,13,13,14,15,13,15,15
214355;4,5,6,7,7,7,7,7,7,7,7,8,10,9,11,12,13,7,13,14,15,13
214358;4,5,6,7,7,7,7,8,9,10,11,12,13,7,13,13
214361;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,13,13,13,13,14,15,13,15,15,15,22,25,15
214364;4,5,6,7,7,7,7,8,10,9,11,12,13,7,13,9,20,11,12,13,13,13,13,13,13,13,14,15,13
214367;4,5,22
214370;4,5,24,24,22,24
214373;4,5,24,24,6,7,24,7,8,9,10,11,12,13,7,13,13
214376;4,5,24,24,22,24
